,frame,part,x,y,z,visibility,presence
3964,304,right ankle,-0.04718782752752304,0.5681573152542114,0.37382972240448,0.937475323677063,0.9935513734817505
3965,305,head,0.03281676024198532,-0.6123396754264832,-0.359881192445755,0.6133478879928589,0.00650643277913332
3966,305,left shoulder,0.1511625051498413,-0.445669949054718,-0.2058713734149933,0.9989420771598816,0.9948223829269409
3967,305,right shoulder,-0.12131873518228531,-0.507401168346405,-0.11587828397750854,0.9394904375076294,0.26418057084083557
3968,305,left elbow,0.19163261353969574,-0.21812543272972107,-0.18256601691246033,0.8952736854553223,0.9805192351341248
3969,305,right elbow,-0.1572006791830063,-0.22704507410526276,-0.10831260681152344,0.21521693468093872,0.26019275188446045
3970,305,left wrist,0.18110540509223938,0.0092666270211339,-0.13898424804210663,0.8664147257804871,0.9840618968009949
3971,305,right wrist,-0.2041647583246231,-0.14181724190711975,-0.13307355344295502,0.04117533192038536,0.274686336517334
3972,305,left hip,0.08608446270227432,0.0032311538234353065,0.00327879935503006,0.9995559453964233,0.9996271133422852
3973,305,right hip,-0.08254554867744446,-0.005597299430519342,-0.0022090997081249952,0.9987382292747498,0.9974992871284485
3974,305,left knee,0.10696972906589508,0.35596963763237,0.12152326107025146,0.9201964139938354,0.9984837174415588
3975,305,right knee,-0.022129392251372337,0.29251527786254883,0.18156427145004272,0.8124786019325256,0.9936068058013916
3976,305,left ankle,0.14707842469215393,0.5856288075447083,0.3815614879131317,0.9502524733543396,0.996711015701294
3977,305,right ankle,-0.054242826998233795,0.5764302611351013,0.46528032422065735,0.9343112111091614,0.9925585985183716
3978,306,head,0.02294783852994442,-0.6106616258621216,-0.3606600761413574,0.553777813911438,0.005354913417249918
3979,306,left shoulder,0.12571531534194946,-0.44522395730018616,-0.21414686739444733,0.9982723593711853,0.980362057685852
3980,306,right shoulder,-0.09966088086366653,-0.5070497989654541,-0.1421644389629364,0.9336696863174438,0.5792359113693237
3981,306,left elbow,0.1763538420200348,-0.2169012874364853,-0.20341722667217255,0.8742906451225281,0.9379087686538696
3982,306,right elbow,-0.002056064084172249,-0.224262535572052,-0.13150238990783691,0.20645606517791748,0.6005839109420776
3983,306,left wrist,0.16406546533107758,0.0041624740697443485,-0.18065804243087769,0.8309170007705688,0.961577832698822
3984,306,right wrist,0.07876072824001312,-0.08523914963006973,-0.1353863626718521,0.044625598937273026,0.804338812828064
3985,306,left hip,0.07715877890586853,0.0024160370230674744,0.0033274004235863686,0.9995146989822388,0.9994171857833862
3986,306,right hip,-0.07398434728384018,-0.005023082252591848,-0.0022552923765033484,0.9986794590950012,0.9983534812927246
3987,306,left knee,0.09086586534976959,0.35090669989585876,0.10486484318971634,0.9169915914535522,0.9972866773605347
3988,306,right knee,-0.005612127482891083,0.29130929708480835,0.15546375513076782,0.7971410751342773,0.9948756098747253
3989,306,left ankle,0.1458481401205063,0.5828065872192383,0.34871602058410645,0.9532569050788879,0.9954049587249756
3990,306,right ankle,-0.04158325493335724,0.5817626118659973,0.4180639684200287,0.935494601726532,0.9911789298057556
3991,307,head,0.016215942800045013,-0.6078696846961975,-0.36130011081695557,0.49926555156707764,0.002714781556278467
3992,307,left shoulder,0.09226229041814804,-0.44509726762771606,-0.21406294405460358,0.9935240745544434,0.8198674321174622
3993,307,right shoulder,-0.06983380019664764,-0.5066751837730408,-0.16031067073345184,0.9361836314201355,0.8474927544593811
3994,307,left elbow,0.11441963165998459,-0.21668139100074768,-0.2026587575674057,0.7968026399612427,0.5128928422927856
3995,307,right elbow,0.02428160235285759,-0.22170837223529816,-0.13684698939323425,0.21743421256542206,0.8256640434265137
3996,307,left wrist,0.0518721267580986,-0.05897768586874008,-0.17803558707237244,0.7508429288864136,0.6657930612564087
3997,307,right wrist,0.08943530917167664,-0.07950548827648163,-0.1329900622367859,0.0842425599694252,0.9679321050643921
3998,307,left hip,0.05635036155581474,0.0017953002825379372,0.0036518366541713476,0.9993700981140137,0.9977065324783325
3999,307,right hip,-0.054227180778980255,-0.004727466497570276,-0.0026046668644994497,0.9986646175384521,0.9985793828964233
4000,307,left knee,0.04383678734302521,0.3504076898097992,0.15096639096736908,0.8982284665107727,0.9926120638847351
4001,307,right knee,0.0337560661137104,0.28982579708099365,0.19589266180992126,0.7691057920455933,0.9975612163543701
4002,307,left ankle,0.12408678978681564,0.5844888687133789,0.40585973858833313,0.9534279108047485,0.9905214309692383
4003,307,right ankle,-0.006756039336323738,0.5767325162887573,0.4649190306663513,0.9336418509483337,0.9927696585655212
4004,308,head,-0.013206924311816692,-0.6072772145271301,-0.3021605312824249,0.4938528537750244,0.2444612681865692
4005,308,left shoulder,0.0023463605903089046,-0.44713976979255676,-0.20956294238567352,0.9936516880989075,0.9939613938331604
4006,308,right shoulder,0.009896719828248024,-0.49724099040031433,-0.152800515294075,0.9395915269851685,0.933834969997406
4007,308,left elbow,0.07397768646478653,-0.21016134321689606,-0.15165571868419647,0.7276846170425415,0.6985557079315186
4008,308,right elbow,0.0901753231883049,-0.20497797429561615,-0.12881746888160706,0.20243312418460846,0.40240323543548584
4009,308,left wrist,0.08896344155073166,-0.050603315234184265,-0.03719550371170044,0.6803696155548096,0.7701529860496521
4010,308,right wrist,0.1258644461631775,-0.07088682055473328,-0.0813438892364502,0.07863805443048477,0.46769919991493225
4011,308,left hip,0.005126652307808399,-0.003904472105205059,0.010120751336216927,0.9992389678955078,0.9991810917854309
4012,308,right hip,-0.0026861680671572685,-7.951738371048123e-05,-0.00906648114323616,0.9985671639442444,0.9987713694572449
4013,308,left knee,0.001376517117023468,0.3140067756175995,0.22340139746665955,0.8863867521286011,0.9980332255363464
4014,308,right knee,0.09277156740427017,0.28911155462265015,0.24789029359817505,0.752281904220581,0.997465968132019
4015,308,left ankle,0.07676049321889877,0.5765411853790283,0.47827377915382385,0.9541440010070801,0.9965468049049377
4016,308,right ankle,0.08207003027200699,0.5729431509971619,0.5051745772361755,0.9341554045677185,0.9935809373855591
4017,309,head,-0.02333582192659378,-0.6265067458152771,-0.1943672150373459,0.4557247757911682,0.12929490208625793
4018,309,left shoulder,-0.08294746279716492,-0.45546823740005493,-0.15621627867221832,0.9923790693283081,0.9396414756774902
4019,309,right shoulder,0.0864764153957367,-0.5073379278182983,-0.10705069452524185,0.9441489577293396,0.9519173502922058
4020,309,left elbow,-0.0702681839466095,-0.21045193076133728,-0.10072266310453415,0.6575148105621338,0.25423240661621094
4021,309,right elbow,0.15956582129001617,-0.20465296506881714,-0.09281270205974579,0.19094304740428925,0.6227231621742249
4022,309,left wrist,-0.11337921768426895,-0.05595793202519417,0.04142529517412186,0.6132155656814575,0.4455319941043854
4023,309,right wrist,0.15364336967468262,-0.06705702096223831,-0.04778023064136505,0.0931224524974823,0.9380269646644592
4024,309,left hip,-0.04942016676068306,-0.0037998855113983154,0.012902999296784401,0.9989390969276428,0.9968279004096985
4025,309,right hip,0.051797572523355484,-0.00020140157721471041,-0.011652886867523193,0.9984583854675293,0.9978766441345215
4026,309,left knee,-0.06100503355264664,0.31144270300865173,0.20793820917606354,0.8542819619178772,0.9830021262168884
4027,309,right knee,0.1514260619878769,0.2881399691104889,0.2165006846189499,0.7223495244979858,0.9937971830368042
4028,309,left ankle,0.06449860334396362,0.5756472945213318,0.43026554584503174,0.9507142901420593,0.9868758916854858
4029,309,right ankle,0.12174360454082489,0.5798885822296143,0.425332248210907,0.9294100403785706,0.9853543043136597
4030,310,head,-0.010881860740482807,-0.6374237537384033,-0.14227645099163055,0.4196281135082245,0.15283434092998505
4031,310,left shoulder,-0.08979099243879318,-0.45972904562950134,-0.10331704467535019,0.9915213584899902,0.9568688273429871
4032,310,right shoulder,0.11458608508110046,-0.5122934579849243,-0.0802629366517067,0.9489226937294006,0.9776037931442261
4033,310,left elbow,-0.09677596390247345,-0.2133626937866211,-0.054298702627420425,0.5960298180580139,0.43327099084854126
4034,310,right elbow,0.1859242022037506,-0.20448429882526398,-0.0885838195681572,0.1986602246761322,0.8297423720359802
4035,310,left wrist,-0.13954876363277435,-0.05088723823428154,0.08163579553365707,0.5538729429244995,0.7022700905799866
4036,310,right wrist,0.1678793579339981,-0.050744280219078064,-0.05292482301592827,0.14399100840091705,0.9859572649002075
4037,310,left hip,-0.0618756078183651,-0.003717784071341157,0.023853568360209465,0.9988529086112976,0.9988986253738403
4038,310,right hip,0.06441305577754974,-0.00039553182432428,-0.0224574226886034,0.9984918236732483,0.9992781281471252
4039,310,left knee,-0.059418197721242905,0.31392931938171387,0.1966964304447174,0.842157781124115,0.9908323884010315
4040,310,right knee,0.16534987092018127,0.28832292556762695,0.2044178545475006,0.7275172472000122,0.9970868229866028
4041,310,left ankle,0.05625363439321518,0.5930634140968323,0.3478105068206787,0.9522665143013,0.9936624765396118
4042,310,right ankle,0.12968751788139343,0.5953190326690674,0.2895824611186981,0.9329473376274109,0.9951542615890503
4043,311,head,0.016878383234143257,-0.6323716640472412,-0.09046363085508347,0.3842252790927887,0.1390165090560913
4044,311,left shoulder,-0.09453845024108887,-0.45803073048591614,-0.06370429694652557,0.9913904666900635,0.9790135622024536
4045,311,right shoulder,0.14109279215335846,-0.5050826072692871,-0.05466111749410629,0.9530863761901855,0.9770711064338684
4046,311,left elbow,-0.1155788004398346,-0.21020838618278503,-0.015814192593097687,0.5402302145957947,0.6425769329071045
4047,311,right elbow,0.21316036581993103,-0.18756096065044403,-0.06349814683198929,0.19270473718643188,0.8389758467674255
4048,311,left wrist,-0.14398132264614105,-0.056915394961833954,0.1334274709224701,0.5001521706581116,0.8537762761116028
4049,311,right wrist,0.17185932397842407,-0.044762566685676575,-0.010036143474280834,0.15964049100875854,0.9760212898254395
4050,311,left hip,-0.07148391753435135,-0.003642955096438527,0.03175557777285576,0.9988294839859009,0.9993323683738708
4051,311,right hip,0.07409853488206863,-0.00048348275595344603,-0.030434131622314453,0.9985504746437073,0.999477207660675
4052,311,left knee,-0.07848570495843887,0.3124667704105377,0.22044599056243896,0.82254958152771,0.9925723671913147
4053,311,right knee,0.15983439981937408,0.2880694270133972,0.20180648565292358,0.7337571978569031,0.9968482851982117
4054,311,left ankle,0.04449032247066498,0.5905196666717529,0.3453921377658844,0.9521152377128601,0.9923542737960815
4055,311,right ankle,0.10810645669698715,0.5910778641700745,0.2488408088684082,0.9358693957328796,0.9937834739685059
4056,312,head,0.005260426085442305,-0.6401968002319336,-0.14159072935581207,0.3722224235534668,0.47433966398239136
4057,312,left shoulder,-0.09725488722324371,-0.4572266936302185,-0.09974336624145508,0.9913464188575745,0.9864397644996643
4058,312,right shoulder,0.15273019671440125,-0.5044937133789062,-0.06391667574644089,0.9574025273323059,0.9950752854347229
4059,312,left elbow,-0.13445007801055908,-0.21358944475650787,-0.05483441799879074,0.4883294105529785,0.599401593208313
4060,312,right elbow,0.21488668024539948,-0.18773384392261505,-0.06564202159643173,0.18714149296283722,0.9078028798103333
4061,312,left wrist,-0.1579522043466568,-0.08609724789857864,0.0776480883359909,0.4509035348892212,0.8431168794631958
4062,312,right wrist,0.18486639857292175,-0.040108997374773026,-0.03636424243450165,0.16430795192718506,0.9854124188423157
4063,312,left hip,-0.0758652463555336,-0.003584316000342369,0.03329525142908096,0.9988347887992859,0.9996957778930664
4064,312,right hip,0.07804832607507706,-0.0006325871217995882,-0.03198720142245293,0.9986308813095093,0.9998575448989868
4065,312,left knee,-0.0627099797129631,0.3212448060512543,0.23486080765724182,0.7953122854232788,0.9962244033813477
4066,312,right knee,0.17030219733715057,0.2890357971191406,0.18400250375270844,0.7304216623306274,0.9990689158439636
4067,312,left ankle,0.041027337312698364,0.6106516718864441,0.36169999837875366,0.9516758322715759,0.9986684322357178
4068,312,right ankle,0.11777385324239731,0.6043086647987366,0.279224693775177,0.9374703168869019,0.9987497329711914
4069,313,head,0.0049551124684512615,-0.6202921867370605,-0.3150596618652344,0.34740862250328064,0.05341382697224617
4070,313,left shoulder,0.07877167314291,-0.4478142559528351,-0.16866473853588104,0.9919559359550476,0.9970217347145081
4071,313,right shoulder,-0.004842408932745457,-0.5037351250648499,-0.11167919635772705,0.9577821493148804,0.8961600065231323
4072,313,left elbow,0.12781572341918945,-0.20838524401187897,-0.12127309292554855,0.4822883605957031,0.9919579029083252
4073,313,right elbow,0.06567603349685669,-0.19362352788448334,-0.11394426971673965,0.1746496856212616,0.9024549126625061
4074,313,left wrist,0.12596002221107483,-0.034901998937129974,-0.04148343205451965,0.43506497144699097,0.9958206415176392
4075,313,right wrist,0.1439913809299469,-0.036710646003484726,-0.10919833928346634,0.15065234899520874,0.9270541667938232
4076,313,left hip,0.02592320740222931,-0.003193262964487076,0.026740582659840584,0.9989327192306519,0.999962329864502
4077,313,right hip,-0.02346404828131199,-0.0007250665803439915,-0.025479396805167198,0.9987296462059021,0.999893069267273
4078,313,left knee,0.0898333489894867,0.3204173445701599,0.17312470078468323,0.7976603507995605,0.9997758269309998
4079,313,right knee,0.024757184088230133,0.28581106662750244,0.1869899481534958,0.7027391195297241,0.9993472695350647
4080,313,left ankle,0.14969117939472198,0.6088733077049255,0.359851211309433,0.9536625146865845,0.999600350856781
4081,313,right ankle,0.0014605831820517778,0.5994833111763,0.4098759889602661,0.9346705079078674,0.9990414977073669
4082,314,head,0.0006244947435334325,-0.6151399612426758,-0.34730443358421326,0.32688194513320923,0.07461384683847427
4083,314,left shoulder,0.1077667698264122,-0.44645455479621887,-0.1783878356218338,0.9923126697540283,0.9957836866378784
4084,314,right shoulder,-0.07019073516130447,-0.5037283301353455,-0.12059973925352097,0.9532204866409302,0.7843644022941589
4085,314,left elbow,0.15163061022758484,-0.2085154801607132,-0.1372453272342682,0.4757286012172699,0.9797371029853821
4086,314,right elbow,-0.05509697645902634,-0.23474754393100739,-0.11789121478796005,0.16141004860401154,0.6921908855438232
4087,314,left wrist,0.14965583384037018,-0.02501826547086239,-0.09381252527236938,0.4222869873046875,0.9870923757553101
4088,314,right wrist,-0.018756529316306114,-0.11987166851758957,-0.12025136500597,0.13714224100112915,0.7490977644920349
4089,314,left hip,0.058029718697071075,-0.0028596813790500164,0.025983894243836403,0.9990029335021973,0.9999152421951294
4090,314,right hip,-0.0553998202085495,-0.0008084687287919223,-0.024623928591609,0.9987795948982239,0.9997357726097107
4091,314,left knee,0.10412292927503586,0.32103538513183594,0.17095568776130676,0.7971039414405823,0.9996871948242188
4092,314,right knee,-1.526933556306176e-05,0.27957889437675476,0.18873274326324463,0.6895391345024109,0.9992901086807251
